CustomerID;Income;Age;Gender;MaritalStatus;City;Date;Period;Treatment_Campaign;Spending;WebPurchases;StorePurchases;CatalogPurchases;MntFood;MntFashion;MntElectronics
1406;6828433;62;Female;Divorced;Denpasar;08/09/2024;After;0;2230127;4;5;1;869492;2023446;674266
1090;23098343;31;Female;Divorced;Medan;14/08/2023;Before;0;4256327;5;2;1;435845;969677;4252358
517;5989475;44;Female;Married;Jakarta;06/01/2024;Before;0;2558511;3;9;3;395827;2821762;629827
1117;16757649;54;Female;Married;Jakarta;28/01/2023;Before;0;4892714;1;2;2;1298109;1806959;3658650
1889;12709175;58;Male;Widowed;Makassar;16/01/2023;Before;0;4755088;4;5;0;278369;971072;1621476
426;23840174;52;Male;Widowed;Jakarta;04/10/2023;Before;0;3906926;5;6;2;473527;2484714;2678518
1492;13493666;26;Male;Married;Surabaya;29/11/2023;Before;0;2629384;3;6;0;227942;495342;1597847
1118;21358746;20;Male;Divorced;Jakarta;27/04/2024;Before;0;3295728;4;7;2;1321620;110359;2627090
1642;14370075;43;Male;Single;Denpasar;19/07/2024;After;1;5956549;3;3;1;1881781;2925501;1316054
133;10971379;34;Female;Single;Makassar;15/10/2023;Before;0;760425;5;6;4;812333;2509471;4471424
1458;20336140;22;Female;Divorced;Surabaya;24/04/2023;Before;0;830348;2;6;0;723406;2538775;2010042
1365;23275688;62;Male;Single;Makassar;07/02/2023;Before;0;2244137;1;5;4;400198;1554495;3408146
314;9105525;31;Female;Divorced;Denpasar;29/03/2024;Before;0;3215451;3;3;3;1627045;2805625;2078462
591;4286643;36;Male;Single;Makassar;15/06/2023;Before;0;4482830;1;2;1;1868364;1854962;1316162
1236;13473867;22;Male;Single;Medan;24/11/2024;After;0;1284900;3;4;1;1952955;2656926;4259874
1544;12456807;57;Female;Widowed;Bandung;24/07/2023;Before;0;4169149;1;7;0;1823695;1874663;2507762
1009;7633078;37;Male;Widowed;Surabaya;02/09/2023;Before;0;1180712;3;8;0;1916266;1725556;4808680
159;5484413;63;Male;Married;Makassar;29/11/2023;Before;0;1259606;3;10;1;376752;1172238;4290672
1292;4500844;34;Male;Single;Bandung;31/01/2024;Before;0;4552665;5;9;1;1258328;1804631;2158673
661;16642511;21;Female;Single;Denpasar;21/05/2024;Before;0;4029319;2;7;0;917061;1669928;1703308
1886;12714891;43;Female;Married;Makassar;01/05/2023;Before;0;1127393;3;8;3;633622;1731915;988231
1982;5887698;38;Male;Divorced;Surabaya;16/09/2023;Before;0;203179;2;3;0;1536172;1445186;640830
1627;24204252;40;Male;Single;Surabaya;22/12/2024;After;0;2256406;6;7;2;375145;1020537;740119
748;20258896;53;Male;Single;Makassar;14/02/2024;Before;0;514794;1;3;3;454756;685512;1042030
1498;21498826;49;Male;Widowed;Makassar;06/11/2023;Before;0;3808084;2;4;1;1745307;580524;4164347
801;24900338;59;Male;Single;Jakarta;06/12/2024;After;1;2412554;3;4;0;656049;348226;4614169
410;9319707;62;Female;Married;Medan;09/03/2023;Before;0;2327656;5;4;1;554804;2121883;3774352
1498;21498826;49;Male;Widowed;Makassar;24/04/2023;Before;0;3876200;2;5;2;821860;493696;4747573
1380;5035848;32;Female;Married;Jakarta;08/08/2023;Before;0;2264001;1;3;2;1398588;2737982;1599061
680;8562067;36;Female;Married;Makassar;08/08/2023;Before;0;5174889;5;4;1;110544;2151964;3734231
1217;4839433;36;Male;Single;Medan;17/04/2024;Before;0;3353931;7;6;6;83048;1375899;1723461
1723;11284960;30;Female;Single;Makassar;30/12/2024;After;0;1653908;7;6;0;1591564;910071;4928633
1295;4400283;52;Male;Divorced;Denpasar;21/01/2024;Before;0;4304208;3;7;2;1150751;2217942;1752678
114;16072482;21;Female;Widowed;Makassar;25/10/2023;Before;0;2121697;3;6;4;154639;1608296;4548805
897;15248352;41;Male;Widowed;Surabaya;28/08/2024;After;1;2179528;2;2;0;136097;1321048;3918421
1547;3458298;26;Female;Widowed;Jakarta;10/09/2023;Before;0;1350640;1;7;6;1842686;2795571;4397733
1079;14309411;36;Male;Married;Surabaya;09/02/2024;Before;0;3921808;1;6;0;115531;795456;2008046
1794;11109698;34;Female;Widowed;Surabaya;06/05/2024;Before;0;853725;2;4;3;1728183;436156;3359907
65;10281369;33;Female;Single;Makassar;23/12/2023;Before;0;2396386;2;5;0;1024771;1179178;2112829
684;23088365;41;Female;Married;Surabaya;03/03/2024;Before;0;3835396;3;6;1;349400;1979087;2009126
1296;17142073;60;Female;Divorced;Medan;03/08/2023;Before;0;5164854;3;4;5;339968;602269;3223658
1526;3403119;64;Female;Single;Makassar;15/01/2024;Before;0;3133496;2;8;2;177281;1977698;4733772
1686;16236949;60;Male;Divorced;Jakarta;02/08/2023;Before;0;4710314;6;5;4;862484;928930;4073493
1386;3838003;54;Female;Married;Medan;08/04/2023;Before;0;1473733;4;5;0;542656;2282844;1351795
146;17744108;42;Male;Widowed;Makassar;11/06/2024;Before;0;5136085;3;3;3;1511845;318079;607070
943;4416012;18;Female;Married;Bandung;27/10/2024;After;0;4052256;2;5;1;797375;2656788;1588320
1233;18823554;43;Male;Divorced;Bandung;11/06/2024;Before;0;176018;3;5;2;629428;1403522;2734791
1310;4270896;60;Male;Married;Jakarta;10/12/2024;After;0;2893681;1;5;4;1948803;2391607;2615792
1034;12803005;53;Female;Divorced;Surabaya;11/09/2024;After;0;2507614;1;6;5;1034159;215200;2885707
739;22492730;53;Male;Divorced;Surabaya;18/06/2024;Before;0;1012146;4;7;2;1402120;2830151;3308611
186;9484531;44;Male;Married;Bandung;07/07/2024;After;0;4780502;2;7;0;1904913;1179218;417344
1598;20375113;18;Female;Single;Makassar;02/07/2024;After;0;4669607;4;4;1;352084;2251031;1625703
1621;13774986;41;Female;Single;Medan;24/11/2023;Before;0;2765409;3;5;1;338153;342297;4353730
1488;4829553;21;Female;Widowed;Medan;14/06/2023;Before;0;1387774;4;4;4;1052411;2200632;3485261
1158;16407602;20;Male;Single;Denpasar;26/04/2023;Before;0;3305990;5;6;5;1875832;2862720;571215
835;23759804;23;Female;Widowed;Makassar;30/05/2023;Before;0;5110650;2;5;0;1429837;774297;3297529
809;10904069;20;Female;Single;Denpasar;01/06/2024;Before;0;-314705;2;8;4;1807327;1188574;1447194
171;17421668;54;Male;Single;Jakarta;01/02/2023;Before;0;207218;0;7;1;791405;2012836;1718898
213;17012538;46;Male;Widowed;Makassar;18/10/2024;After;0;3203645;5;4;2;1350604;963483;776565
1997;3664468;27;Male;Widowed;Denpasar;20/10/2023;Before;0;3812910;4;1;3;1917607;304172;1656352
1554;21346339;26;Male;Widowed;Denpasar;19/11/2024;After;1;2374428;6;4;5;1370176;2423726;1134474
1850;9491878;49;Male;Widowed;Bandung;26/06/2023;Before;0;4633658;1;5;0;1789132;1120331;2708333
1526;3403119;64;Female;Single;Makassar;02/03/2023;Before;0;3330692;2;3;0;955790;1330144;1420633
1596;24677072;56;Female;Single;Jakarta;11/08/2024;After;1;2264266;3;6;0;752927;1283856;2100408
1624;5534937;47;Female;Widowed;Jakarta;20/02/2024;Before;0;3030081;3;7;1;1674807;521463;4432646
27;9113790;51;Male;Divorced;Medan;18/01/2024;Before;0;3614571;1;4;0;621670;1878391;2988719
1014;13578023;57;Female;Married;Makassar;20/08/2024;After;0;1228843;3;5;1;1566243;2488140;2309385
1092;18863509;52;Female;Divorced;Surabaya;03/12/2024;After;0;3636634;2;8;1;510413;2813053;2264102
790;13114959;24;Female;Married;Medan;07/01/2023;Before;0;3944083;1;7;1;128345;2431666;3010036
408;4646711;38;Female;Divorced;Surabaya;26/03/2023;Before;0;512249;4;4;2;902398;2690307;706004
1576;8124795;57;Female;Single;Denpasar;02/02/2024;Before;0;3132915;4;11;1;414531;2566730;1516833
1133;10487345;64;Female;Married;Makassar;28/01/2024;Before;0;3210137;2;3;1;239406;2280347;2779347
74;3564685;42;Male;Divorced;Bandung;16/02/2023;Before;0;2166065;2;2;3;1116173;1114165;642708
578;7426219;32;Male;Divorced;Denpasar;07/12/2023;Before;0;2538914;0;4;4;1870460;1208843;4072406
680;8562067;36;Female;Married;Makassar;12/05/2024;Before;0;4387030;5;4;1;1620411;531638;2581182
1286;6138145;55;Male;Divorced;Bandung;28/08/2024;After;1;5534001;2;7;0;408828;2967721;4495220
1392;13822814;26;Male;Single;Bandung;22/04/2024;Before;0;4149730;1;6;7;217703;2789883;4516973
786;19663288;38;Male;Widowed;Makassar;01/03/2024;Before;0;3656998;2;5;3;160300;2402890;2919672
849;13359814;56;Female;Single;Makassar;01/03/2024;Before;0;1697117;2;4;2;171752;1665426;4732586
870;20547389;39;Male;Divorced;Denpasar;29/05/2024;Before;0;4487429;5;5;1;397032;2387279;4770325
237;13700595;18;Female;Divorced;Medan;09/05/2023;Before;0;2287709;5;2;2;1795647;1400748;4681382
727;6977266;36;Male;Widowed;Bandung;06/09/2023;Before;0;3724675;1;4;1;919482;2861463;1582378
1390;19843366;21;Male;Married;Denpasar;11/05/2023;Before;0;4989818;2;3;2;1830627;346330;2915107
1310;4270896;60;Male;Married;Jakarta;19/11/2024;After;1;3742421;1;6;2;835386;833665;622436
378;3996161;34;Male;Single;Bandung;19/11/2023;Before;0;3670385;2;10;1;1189554;2743718;1886583
661;16642511;21;Female;Single;Denpasar;26/06/2024;Before;0;801440;2;5;0;166745;985263;1883448
830;14145552;58;Male;Widowed;Jakarta;07/03/2023;Before;0;4953669;4;7;0;1816497;2113870;353397
906;9436446;32;Male;Divorced;Surabaya;18/12/2024;After;1;1554635;2;7;2;1719928;745798;2258479
376;5503771;56;Female;Single;Bandung;11/04/2023;Before;0;988510;0;11;0;791023;192812;3096595
619;11693670;38;Female;Divorced;Jakarta;31/01/2023;Before;0;606299;0;3;2;1499039;2496784;3124896
653;18650304;55;Male;Widowed;Jakarta;10/07/2023;Before;0;220911;2;7;3;1753158;1156765;3996991
1100;20271808;25;Male;Divorced;Surabaya;31/07/2024;After;0;4004454;3;8;0;1620814;405344;3488566
1033;13750240;31;Male;Widowed;Medan;19/02/2024;Before;0;4476073;1;4;1;1940101;781048;4682877
196;3225281;23;Male;Widowed;Bandung;14/12/2024;After;0;1515088;5;5;0;1342397;1592180;4394213
807;5382357;35;Male;Divorced;Bandung;14/05/2024;Before;0;2984095;2;4;0;1640777;2672896;1041708
1816;12014653;53;Female;Married;Bandung;17/08/2024;After;1;933137;4;4;3;1719847;392382;1956082
893;12192300;28;Male;Single;Bandung;15/02/2023;Before;0;629677;4;10;0;767121;1317976;4249517
1654;12308092;61;Male;Widowed;Bandung;30/03/2023;Before;0;2888645;3;3;3;168857;1914083;179710
1314;19770274;62;Male;Widowed;Medan;28/11/2024;After;1;2361246;2;4;3;582388;785742;4209652
1085;15583038;34;Male;Married;Makassar;10/01/2024;Before;0;2201769;5;4;10;473169;667101;397102
937;8347417;49;Male;Married;Surabaya;01/12/2024;After;0;529192;3;3;3;1879115;1384897;4105353
1413;7317922;62;Male;Married;Bandung;03/09/2023;Before;0;1342667;3;3;1;1244080;2486742;4533431
847;13466615;51;Female;Married;Denpasar;11/07/2024;After;0;3763638;3;4;3;1863388;395380;1352574
818;11480473;58;Male;Widowed;Bandung;14/09/2023;Before;0;912554;5;6;1;1246125;665471;1424694
1924;22205297;48;Female;Married;Denpasar;18/12/2023;Before;0;2323696;2;3;0;605374;534775;4317571
1587;9555035;48;Female;Single;Medan;26/07/2024;After;0;4895611;3;6;4;838157;1091602;1129715
564;8332660;49;Male;Single;Bandung;15/04/2023;Before;0;2688076;1;5;6;117480;1928623;273070
634;7848287;31;Female;Married;Jakarta;03/12/2023;Before;0;2578467;0;7;1;1789389;2264729;1858816
679;24288948;48;Female;Divorced;Jakarta;09/06/2024;Before;0;4477215;1;5;2;1688607;419372;3277151
1018;23146754;23;Female;Divorced;Medan;28/10/2023;Before;0;2574545;5;3;4;1384920;2641756;1717266
8;13526850;25;Male;Single;Medan;18/03/2023;Before;0;3379491;2;7;1;1016708;752792;1870367
1393;17801890;46;Female;Married;Makassar;25/05/2024;Before;0;4272488;3;3;2;434229;1995134;4270524
1069;10395350;20;Male;Single;Denpasar;18/08/2023;Before;0;155538;4;7;2;1668273;2759230;1068107
344;15240032;23;Female;Married;Medan;09/11/2024;After;1;3468290;3;2;3;1062349;100189;3790497
1781;22951324;29;Female;Divorced;Medan;31/07/2024;After;1;5023173;2;2;1;380878;2637387;1928740
796;18011932;37;Male;Married;Medan;01/02/2023;Before;0;2928181;3;4;4;1514927;1904823;1459726
1399;18170521;39;Male;Married;Jakarta;30/08/2024;After;1;4505972;8;6;0;1693643;2825044;2053624
1643;23218844;35;Male;Widowed;Denpasar;27/02/2023;Before;0;3133628;2;7;1;456705;1773408;1139361
1051;6427975;31;Male;Divorced;Medan;14/04/2023;Before;0;4326610;4;8;0;906327;2905212;3766444
1217;4839433;36;Male;Single;Medan;08/11/2023;Before;0;4794976;6;4;3;1780982;1181199;314292
1954;11704813;25;Female;Single;Denpasar;07/10/2024;After;0;1475409;0;5;0;1127676;1268698;3252341
849;13359814;56;Female;Single;Makassar;29/12/2024;After;1;3087092;4;6;3;1057275;1799907;2267223
1381;24900146;47;Male;Married;Surabaya;08/03/2023;Before;0;5195500;1;8;2;530123;681132;4243904
62;23687413;45;Male;Divorced;Surabaya;20/11/2024;After;1;5501554;4;2;2;1918180;1895526;1958277
1086;20615977;47;Male;Single;Denpasar;09/01/2024;Before;0;276909;2;4;6;942662;395595;1111308
422;18058560;21;Male;Divorced;Medan;23/08/2023;Before;0;372749;3;1;3;1583988;2485420;4157702
1818;23808635;24;Male;Married;Bandung;04/10/2024;After;1;5456670;1;10;3;1804055;1962813;2715761
633;8747372;34;Male;Married;Makassar;22/04/2023;Before;0;2854520;1;5;5;1397589;1241230;2683856
792;4631107;32;Male;Widowed;Jakarta;24/01/2024;Before;0;344375;3;6;1;1653989;2511272;4926425
551;6599865;58;Female;Single;Makassar;12/02/2024;Before;0;2974100;6;5;1;936372;705742;1186695
1404;10132508;30;Male;Married;Denpasar;23/02/2023;Before;0;1586391;3;10;0;1264714;704951;3392961
1301;18713642;54;Male;Widowed;Medan;27/08/2023;Before;0;823786;3;4;3;1282118;1800651;4535139
606;12137682;61;Female;Divorced;Surabaya;22/10/2023;Before;0;4245977;4;7;1;103225;1009414;4180894
1455;18110853;28;Male;Widowed;Jakarta;22/04/2023;Before;0;1794047;3;5;5;1508373;1059798;3036612
1139;19405566;32;Female;Married;Medan;29/03/2023;Before;0;2884830;1;1;5;1583580;2177891;1753557
1712;11033951;64;Female;Single;Surabaya;20/04/2024;Before;0;4133063;3;3;3;1483473;1700370;4593879
1145;22655820;57;Female;Single;Denpasar;31/10/2023;Before;0;3771936;0;5;1;1539927;1103211;4231312
525;14552291;49;Female;Widowed;Medan;01/11/2023;Before;0;1158834;2;9;3;153064;2892917;4519482
899;21990789;58;Female;Divorced;Jakarta;17/10/2023;Before;0;4619564;2;4;3;1100439;218280;992050
1440;16016728;38;Female;Single;Makassar;27/07/2023;Before;0;2514577;1;4;2;657923;911788;4477426
163;7322252;55;Female;Widowed;Medan;04/08/2024;After;1;5021312;4;2;1;63744;1521901;3910959
787;16081782;21;Male;Married;Makassar;05/01/2024;Before;0;2030365;2;6;4;1378865;2135656;2302242
910;7612338;59;Female;Married;Medan;08/08/2023;Before;0;1112267;3;5;2;1895944;160303;3053950
1712;11033951;64;Female;Single;Surabaya;19/08/2023;Before;0;1202947;3;8;1;1002190;1256186;2576967
982;5155748;20;Male;Married;Surabaya;15/12/2023;Before;0;343547;4;6;3;1020794;1739909;3893256
1361;24158353;55;Male;Married;Jakarta;12/09/2023;Before;0;4677419;1;2;2;872712;2368372;3354063
379;7183839;54;Male;Single;Makassar;27/03/2024;Before;0;3865220;3;3;2;277625;1617024;722199
1348;24152073;35;Female;Divorced;Surabaya;22/05/2023;Before;0;167227;3;7;1;1803099;2544985;3425480
173;14501362;53;Male;Divorced;Medan;10/03/2023;Before;0;3957490;3;2;0;1256839;621699;2118885
1000;8282591;34;Female;Widowed;Denpasar;30/03/2023;Before;0;4614098;2;6;0;638146;459160;2122393
1811;18540627;24;Female;Single;Bandung;16/05/2023;Before;0;2243533;4;1;2;1522084;126138;4118847
64;6584702;25;Female;Married;Denpasar;16/10/2024;After;0;4752877;1;5;3;1514953;426694;3539769
1125;9231219;34;Male;Divorced;Surabaya;29/11/2024;After;0;233833;4;4;0;726426;1408345;4019607
1346;20206204;46;Female;Single;Medan;06/06/2024;Before;0;3235997;6;2;2;1683983;1787889;4319481
975;21161634;61;Female;Divorced;Makassar;21/10/2024;After;0;4847029;2;3;3;437899;2440646;732215
66;22076651;59;Male;Widowed;Medan;17/03/2024;Before;0;1833104;6;4;0;679880;2208099;465926
1867;6853321;36;Female;Single;Jakarta;07/02/2023;Before;0;2570001;1;3;2;713607;2334413;2478974
1581;16810077;55;Male;Divorced;Bandung;27/07/2023;Before;0;2035767;5;5;2;1629783;905618;3536880
1623;7421590;39;Male;Divorced;Denpasar;29/07/2023;Before;0;1122721;1;6;2;1604938;2315880;1192653
458;19047357;22;Female;Married;Bandung;27/05/2024;Before;0;3651490;1;5;3;1677775;359587;4050009
1603;21820215;38;Female;Widowed;Bandung;26/12/2023;Before;0;665962;2;5;2;1889794;2651229;204227
453;20541337;34;Female;Divorced;Bandung;30/07/2024;After;0;1146979;2;5;6;1985365;2286800;2708696
1283;9790968;44;Male;Widowed;Surabaya;01/01/2023;Before;0;2982753;5;3;1;1560281;2173335;441144
1958;17497054;47;Female;Single;Surabaya;16/01/2024;Before;0;2849641;3;2;1;286580;1222071;2293880
1741;7409352;41;Male;Widowed;Medan;20/06/2024;Before;0;4268143;1;8;2;1429214;2804638;3648575
1450;7785956;28;Female;Widowed;Makassar;29/01/2024;Before;0;4001164;4;6;3;351525;1866501;1310005
979;20869717;41;Male;Widowed;Denpasar;19/02/2023;Before;0;3899648;3;3;1;939338;726583;2148977
1960;16913140;53;Female;Divorced;Denpasar;31/01/2024;Before;0;4524529;2;5;2;524013;287122;4682811
178;15414325;23;Female;Married;Makassar;01/02/2023;Before;0;2963716;3;7;0;1409217;2012563;2098603
1955;22822531;30;Female;Single;Makassar;28/06/2024;Before;0;1863308;3;3;0;653706;1483917;2369479
280;24104792;59;Female;Widowed;Jakarta;12/12/2024;After;0;2985692;3;4;1;142698;1542578;1701143
344;15240032;23;Female;Married;Medan;22/08/2023;Before;0;3122229;4;7;2;1896754;1851429;4709825
1041;8813365;32;Female;Widowed;Denpasar;26/01/2023;Before;0;3309474;4;5;5;710000;1553251;2612575
296;24849364;32;Male;Single;Medan;07/07/2024;After;0;4063653;4;5;1;1949226;231358;3946488
202;11658144;34;Male;Single;Jakarta;09/03/2024;Before;0;747129;1;4;3;957934;2463248;2560707
962;21967438;43;Female;Single;Medan;02/03/2023;Before;0;2186577;3;4;1;478415;235933;4548704
684;23088365;41;Female;Married;Surabaya;06/07/2024;After;1;1878012;4;10;2;230337;2232721;4011835
1943;18292361;23;Male;Divorced;Medan;16/03/2024;Before;0;3400703;4;6;1;1159522;2189372;3213837
1798;5322466;44;Female;Divorced;Jakarta;10/05/2023;Before;0;3991534;4;10;0;217262;1706926;4482911
1218;9569632;28;Male;Married;Jakarta;20/12/2023;Before;0;3543848;4;10;0;345279;181135;4049348
1173;24988809;35;Female;Single;Surabaya;17/07/2023;Before;0;110483;2;5;0;236800;86602;3129133
375;20949838;21;Male;Widowed;Makassar;24/10/2024;After;0;1582074;3;3;2;76707;1007333;799633
1912;6040267;23;Female;Married;Bandung;16/12/2024;After;0;1487922;5;5;1;1535529;1374851;1258646
35;5428388;23;Female;Single;Medan;24/11/2024;After;0;3163962;4;9;1;630515;2178306;2451935
1393;17801890;46;Female;Married;Makassar;06/01/2024;Before;0;1942725;4;8;4;1467801;405284;2931899
29;24498555;32;Male;Married;Surabaya;19/12/2024;After;1;2477289;2;5;5;1837067;1049113;4118431
775;23240567;42;Female;Divorced;Medan;27/05/2023;Before;0;3576353;2;5;3;1133842;1656294;2909418
221;21692847;34;Female;Single;Denpasar;16/12/2024;After;0;4152664;4;4;4;1157833;2129323;4012044
53;24775111;39;Male;Widowed;Bandung;12/05/2024;Before;0;723054;2;3;1;1151336;458729;3994764
1957;23348050;25;Male;Married;Makassar;17/02/2023;Before;0;2824560;3;5;1;393377;673682;1541514
791;4072647;23;Male;Married;Bandung;12/10/2024;After;0;4407849;5;3;4;1099207;349959;1356287
1377;17324046;44;Female;Married;Makassar;21/06/2023;Before;0;3702673;2;3;4;206926;398858;3034364
1416;7945169;61;Male;Divorced;Medan;04/09/2024;After;0;2854372;2;8;2;828619;2259562;1149073
76;4007293;28;Male;Single;Medan;29/11/2024;After;0;427292;3;6;2;1884534;2713745;1241533
494;5248988;55;Male;Married;Bandung;11/11/2023;Before;0;4755709;3;5;0;1186683;769153;1317137
1712;11033951;64;Female;Single;Surabaya;11/01/2024;Before;0;1782501;1;8;1;1817254;2569034;3171375
1546;7684346;22;Male;Widowed;Denpasar;16/06/2024;Before;0;1582681;3;5;0;463349;2751989;515760
1999;17521816;26;Male;Widowed;Jakarta;24/02/2024;Before;0;142646;3;5;1;746043;2824788;4715489
117;21898906;53;Male;Married;Medan;31/01/2024;Before;0;2133424;3;2;1;469042;769564;4150851
280;24104792;59;Female;Widowed;Jakarta;05/06/2024;Before;0;612626;0;1;2;854039;107058;4206816
1754;12986298;18;Male;Widowed;Denpasar;06/07/2023;Before;0;1276677;4;5;6;341919;834450;3130143
1199;19354286;56;Male;Divorced;Surabaya;06/10/2024;After;1;3769789;5;5;1;561128;1686267;3181352
746;14834106;18;Female;Widowed;Denpasar;02/02/2023;Before;0;4460599;2;1;2;1430561;935119;2245384
949;7909047;21;Male;Married;Bandung;10/03/2023;Before;0;3537261;4;2;3;905193;2512583;1860922
764;24752242;39;Female;Married;Jakarta;14/08/2024;After;1;2125515;1;7;2;1636461;2021652;570418
295;10328141;26;Female;Single;Denpasar;10/07/2023;Before;0;1136362;1;6;2;884227;1249369;4360008
1018;23146754;23;Female;Divorced;Medan;11/04/2023;Before;0;1088999;2;7;2;1272855;786343;2995040
1475;10456985;50;Female;Single;Denpasar;29/04/2024;Before;0;2772148;1;2;1;371142;553643;1211271
1858;23948990;34;Male;Divorced;Medan;12/10/2023;Before;0;4882445;3;5;1;1489798;2348161;3134480
1542;5366610;54;Male;Married;Surabaya;25/01/2024;Before;0;2510080;7;6;2;1057045;489522;123992
1045;14606243;44;Female;Widowed;Bandung;18/07/2024;After;0;3237161;2;2;2;996043;271723;4381223
1097;9262105;21;Male;Single;Surabaya;09/06/2023;Before;0;1482719;3;3;5;1203734;1071109;1226096
842;12203739;22;Male;Married;Surabaya;07/07/2024;After;0;4585468;4;10;0;1526594;494571;2295410
1060;23154994;57;Male;Married;Medan;16/02/2023;Before;0;3200308;3;4;1;66592;1582116;2899494
